estado;mes;año;rateper100000people;unemployment rate;population;GDP;rgdp;rgdpgrowth;poverty
Nevada;7;2021;12.79;6.5;3146632;201705.7;111811;0.0987392274205753;12.8
Nevada;8;2021;15.37;6.2;3146632;201705.7;111811;0.0987392274205753;12.8
Nevada;9;2021;15.94;5.9;3146632;201705.7;111811;0.0987392274205753;12.8
Nevada;10;2021;18.06;5.6;3146632;201705.7;111811;0.0987392274205753;12.8
Nevada;11;2021;17.97;5.4;3146632;201705.7;111811;0.0987392274205753;12.8
Nevada;12;2021;19.44;5.3;3146632;201705.7;111811;0.0987392274205753;12.8
Nevada;1;2022;20.76;5.2;3177421;227320.6;116706;0.0437792346012467;12
Nevada;2;2022;18.65;5.2;3177421;227320.6;116706;0.0437792346012467;12
Nevada;3;2022;21.81;5.1;3177421;227320.6;116706;0.0437792346012467;12
Nevada;4;2022;19.85;5.1;3177421;227320.6;116706;0.0437792346012467;12
Nevada;5;2022;21;5.1;3177421;227320.6;116706;0.0437792346012467;12
Nevada;6;2022;18.58;5.1;3177421;227320.6;116706;0.0437792346012467;12
Nevada;7;2022;22.31;5.2;3177421;227320.6;116706;0.0437792346012467;12
Nevada;8;2022;18.36;5.2;3177421;227320.6;116706;0.0437792346012467;12
Nevada;9;2022;18.14;5.3;3177421;227320.6;116706;0.0437792346012467;12
Nevada;10;2022;17.44;5.3;3177421;227320.6;116706;0.0437792346012467;12
Nevada;11;2022;19.09;5.3;3177421;227320.6;116706;0.0437792346012467;12
Nevada;12;2022;22.25;5.3;3177421;227320.6;116706;0.0437792346012467;12
Nevada;1;2023;21.44;5.2;3194176;245978.8;119735;0.0259541069011019;13.9
Nevada;2;2023;18.86;5.2;3194176;245978.8;119735;0.0259541069011019;13.9
Nevada;3;2023;18.17;5.1;3194176;245978.8;119735;0.0259541069011019;13.9
Nevada;4;2023;20.27;5;3194176;245978.8;119735;0.0259541069011019;13.9
Nevada;5;2023;22.63;5;3194176;245978.8;119735;0.0259541069011019;13.9
Nevada;6;2023;22.66;5;3194176;245978.8;119735;0.0259541069011019;13.9
Nevada;7;2023;22.7;5;3194176;245978.8;119735;0.0259541069011019;13.9
Nevada;8;2023;23.64;5.1;3194176;245978.8;119735;0.0259541069011019;13.9
Nevada;9;2023;21.06;5.2;3194176;245978.8;119735;0.0259541069011019;13.9
Nevada;10;2023;24.68;5.3;3194176;245978.8;119735;0.0259541069011019;13.9
Nevada;11;2023;25.49;5.3;3194176;245978.8;119735;0.0259541069011019;13.9
Nevada;12;2023;25.24;5.3;3194176;245978.8;119735;0.0259541069011019;13.9
New Hampshire;1;2021;18.77;4.7;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;2;2021;18.2;4.5;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;3;2021;17.24;4.3;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;4;2021;16.02;3.8;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;5;2021;17.53;3.5;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;6;2021;20.28;3.7;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;7;2021;21;3.5;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;8;2021;18.13;3.2;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;9;2021;19.25;2.8;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;10;2021;16.5;2.4;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;11;2021;18.69;2.3;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;12;2021;18.05;2.1;1387494;99092.6;110803;0.0817436297959582;6.9
New Hampshire;1;2022;17.48;2.9;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;2;2022;20.27;2.6;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;3;2022;19.81;2.5;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;4;2022;19.07;2.1;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;5;2022;17.63;2;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;6;2022;17.71;2.2;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;7;2022;17.27;2.3;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;8;2022;18.85;2.5;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;9;2022;19.09;2.3;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;10;2022;20.17;2.1;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;11;2022;20.13;2.1;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;12;2022;17.69;1.9;1399003;106488;112610;0.0163082227015514;8.3
New Hampshire;1;2023;16.44;2.5;1402054;114100.8;115136;0.0224314004084895;6.1
New Hampshire;2;2023;17.86;2.3;1402054;114100.8;115136;0.0224314004084895;6.1
New Hampshire;3;2023;19.13;2.1;1402054;114100.8;115136;0.0224314004084895;6.1
New Hampshire;4;2023;20.69;1.4;1402054;114100.8;115136;0.0224314004084895;6.1
New Hampshire;5;2023;18.08;1.7;1402054;114100.8;115136;0.0224314004084895;6.1
New Hampshire;6;2023;20.9;2;1402054;114100.8;115136;0.0224314004084895;6.1
New Hampshire;7;2023;18.96;2.1;1402054;114100.8;115136;0.0224314004084895;6.1
New Hampshire;8;2023;19.05;2.4;1402054;114100.8;115136;0.0224314004084895;6.1
New Hampshire;9;2023;21.08;2.4;1402054;114100.8;115136;0.0224314004084895;6.1
New Hampshire;10;2023;23.31;2.3;1402054;114100.8;115136;0.0224314004084895;6.1
New Hampshire;11;2023;20.57;2.6;1402054;114100.8;115136;0.0224314004084895;6.1
New Hampshire;12;2023;20.73;2.6;1402054;114100.8;115136;0.0224314004084895;6.1
New Jersey;1;2021;11.53;7.3;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;2;2021;10.61;7.3;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;3;2021;10.01;7.2;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;4;2021;9.89;7.2;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;5;2021;11.14;7;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;6;2021;11.22;7.2;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;7;2021;13.49;6.9;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;8;2021;13.25;6.8;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;9;2021;14.74;6.3;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;10;2021;16.33;6;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;11;2021;14.92;5.7;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;12;2021;14.35;5.6;9269175;695443.2;107181;0.0590066100840834;7.6
New Jersey;1;2022;16.34;5.2;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;2;2022;18.46;4.7;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;3;2022;21.58;4.3;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;4;2022;22.12;4.1;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;5;2022;21.59;3.8;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;6;2022;23.4;3.6;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;7;2022;25.26;3.3;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;8;2022;25.34;3.1;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;9;2022;26.09;3.3;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;10;2022;23.77;3.5;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;11;2022;22.14;3.7;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;12;2022;25.42;3.8;9260817;758288.7;110193;0.0281019956895345;8.7
New Jersey;1;2023;25.53;3.9;9290841;806665.2;112507;0.0209995190257094;9
New Jersey;2;2023;24.86;4;9290841;806665.2;112507;0.0209995190257094;9
New Jersey;3;2023;25.73;4;9290841;806665.2;112507;0.0209995190257094;9
New Jersey;4;2023;25.58;4.1;9290841;806665.2;112507;0.0209995190257094;9
New Jersey;5;2023;27.74;4.2;9290841;806665.2;112507;0.0209995190257094;9
New Jersey;6;2023;32.61;4.4;9290841;806665.2;112507;0.0209995190257094;9
New Jersey;7;2023;36.35;4.5;9290841;806665.2;112507;0.0209995190257094;9
New Jersey;8;2023;34.85;4.7;9290841;806665.2;112507;0.0209995190257094;9
New Jersey;9;2023;30.3;4.8;9290841;806665.2;112507;0.0209995190257094;9
New Jersey;10;2023;31.64;4.8;9290841;806665.2;112507;0.0209995190257094;9
New Jersey;11;2023;32.01;4.8;9290841;806665.2;112507;0.0209995190257094;9
New Jersey;12;2023;33.69;4.8;9290841;806665.2;112507;0.0209995190257094;9
New Mexico;1;2021;46.22;8.5;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;2;2021;44.57;8.2;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;3;2021;42.29;7.7;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;4;2021;36.86;7.6;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;5;2021;45.47;7.2;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;6;2021;48;8.4;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;7;2021;47.5;7.9;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;8;2021;45.79;6.9;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;9;2021;45.62;6;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;10;2021;44.13;5.7;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;11;2021;35.22;5.5;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;12;2021;41.27;5.1;2116950;112978.5;108269;0.0337521721694961;18
New Mexico;1;2022;56.95;5.6;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;2;2022;51.2;5;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;3;2022;49.61;4.4;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;4;2022;54.69;4.1;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;5;2022;54.07;3.9;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;6;2022;50.03;4.7;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;7;2022;48.2;4.3;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;8;2022;54.8;3.7;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;9;2022;52.02;3.4;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;10;2022;49.14;3.3;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;11;2022;50.21;3.3;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;12;2022;54.97;3.1;2113476;128138.8;110827;0.0236263381023192;20.2
New Mexico;1;2023;60.76;3.8;2114371;135009.6;118360;0.0679708013390239;17.3
New Mexico;2;2023;53.51;3.8;2114371;135009.6;118360;0.0679708013390239;17.3
New Mexico;3;2023;57.22;3.3;2114371;135009.6;118360;0.0679708013390239;17.3
New Mexico;4;2023;58.87;3.2;2114371;135009.6;118360;0.0679708013390239;17.3
New Mexico;5;2023;62.13;3.4;2114371;135009.6;118360;0.0679708013390239;17.3
New Mexico;6;2023;60.76;4.3;2114371;135009.6;118360;0.0679708013390239;17.3
New Mexico;7;2023;63.16;4.5;2114371;135009.6;118360;0.0679708013390239;17.3
New Mexico;8;2023;67.83;4.1;2114371;135009.6;118360;0.0679708013390239;17.3
New Mexico;9;2023;67.93;3.7;2114371;135009.6;118360;0.0679708013390239;17.3
New Mexico;10;2023;65.27;3.7;2114371;135009.6;118360;0.0679708013390239;17.3
New Mexico;11;2023;73.55;3.7;2114371;135009.6;118360;0.0679708013390239;17.3
New Mexico;12;2023;72.88;3.6;2114371;135009.6;118360;0.0679708013390239;17.3
New York;1;2021;5.1;8.6;19854526;1923413.3;106858;0.047956221559705;12.5
New York;2;2021;4.59;8.4;19854526;1923413.3;106858;0.047956221559705;12.5
New York;3;2021;5.06;8.1;19854526;1923413.3;106858;0.047956221559705;12.5
New York;4;2021;4.09;7.9;19854526;1923413.3;106858;0.047956221559705;12.5
New York;5;2021;5.1;7.5;19854526;1923413.3;106858;0.047956221559705;12.5
New York;6;2021;4.99;7.5;19854526;1923413.3;106858;0.047956221559705;12.5
New York;7;2021;5.92;7;19854526;1923413.3;106858;0.047956221559705;12.5
New York;8;2021;5.37;6.8;19854526;1923413.3;106858;0.047956221559705;12.5
New York;9;2021;5.37;6.3;19854526;1923413.3;106858;0.047956221559705;12.5
New York;10;2021;5.85;5.9;19854526;1923413.3;106858;0.047956221559705;12.5
New York;11;2021;6.52;5.6;19854526;1923413.3;106858;0.047956221559705;12.5
New York;12;2021;6.91;5.5;19854526;1923413.3;106858;0.047956221559705;12.5
New York;1;2022;6.88;5.2;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;2;2022;6.58;4.8;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;3;2022;7.28;4.6;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;4;2022;7.09;4.4;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;5;2022;6.82;4.3;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;6;2022;7.19;4.2;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;7;2022;7.68;4;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;8;2022;8;3.9;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;9;2022;8.3;4;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;10;2022;8.95;4.1;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;11;2022;9.93;4.2;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;12;2022;13.54;4.2;19673200;2052758.8;108635;0.0166295457523068;12.7
New York;1;2023;43.5;4.1;19571216;2172009.6;110242;0.0147926543011;11
New York;2;2023;36.74;4;19571216;2172009.6;110242;0.0147926543011;11
New York;3;2023;33.69;4;19571216;2172009.6;110242;0.0147926543011;11
New York;4;2023;43.01;3.9;19571216;2172009.6;110242;0.0147926543011;11
New York;5;2023;46.67;3.9;19571216;2172009.6;110242;0.0147926543011;11
New York;6;2023;48.43;4;19571216;2172009.6;110242;0.0147926543011;11
New York;7;2023;47.62;4.1;19571216;2172009.6;110242;0.0147926543011;11
New York;8;2023;49.43;4.3;19571216;2172009.6;110242;0.0147926543011;11
New York;9;2023;42.99;4.4;19571216;2172009.6;110242;0.0147926543011;11
New York;10;2023;47.68;4.6;19571216;2172009.6;110242;0.0147926543011;11
New York;11;2023;46.12;4.6;19571216;2172009.6;110242;0.0147926543011;11
New York;12;2023;46.35;4.6;19571216;2172009.6;110242;0.0147926543011;11
North Carolina;1;2021;31.05;6.2;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;2;2021;28.19;6;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;3;2021;26.29;5.4;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;4;2021;21.96;5.1;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;5;2021;26.43;5.1;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;6;2021;26.21;5.5;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;7;2021;28.13;5.1;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;8;2021;25;4.9;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;9;2021;26;4.2;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;10;2021;27.47;4.2;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;11;2021;25.49;3.9;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;12;2021;28.4;3.3;10567100;662147.1;109767;0.0632628152969894;11.8
North Carolina;1;2022;24.51;4.1;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;2;2022;25.2;3.9;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;3;2022;25.92;3.6;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;4;2022;27.41;3.3;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;5;2022;26.68;3.5;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;6;2022;28.59;3.9;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;7;2022;30.54;3.9;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;8;2022;29.08;4.1;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;9;2022;26.68;3.4;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;10;2022;27.31;3.7;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;11;2022;29.54;3.6;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;12;2022;30.74;3.3;10695965;728498.7;113300;0.0321863583772901;14.2
North Carolina;1;2023;28.57;3.8;10835491;788103.2;116689;0.0299117387466902;13.6
North Carolina;2;2023;25.53;3.7;10835491;788103.2;116689;0.0299117387466902;13.6
North Carolina;3;2023;27.63;3.5;10835491;788103.2;116689;0.0299117387466902;13.6
North Carolina;4;2023;29;2.9;10835491;788103.2;116689;0.0299117387466902;13.6
North Carolina;5;2023;30.04;3.4;10835491;788103.2;116689;0.0299117387466902;13.6
North Carolina;6;2023;30.78;3.6;10835491;788103.2;116689;0.0299117387466902;13.6
North Carolina;7;2023;30.89;3.6;10835491;788103.2;116689;0.0299117387466902;13.6
North Carolina;8;2023;33.49;3.7;10835491;788103.2;116689;0.0299117387466902;13.6
North Carolina;9;2023;30.71;3.2;10835491;788103.2;116689;0.0299117387466902;13.6
North Carolina;10;2023;33.12;3.4;10835491;788103.2;116689;0.0299117387466902;13.6
North Carolina;11;2023;32.95;3.4;10835491;788103.2;116689;0.0299117387466902;13.6
North Carolina;12;2023;34.68;3.2;10835491;788103.2;116689;0.0299117387466902;13.6
North Dakota;1;2021;24.34;4;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;2;2021;17.98;3.8;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;3;2021;25.83;3.6;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;4;2021;20.28;3.4;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;5;2021;22.47;3.2;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;6;2021;24.02;3;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;7;2021;21.96;2.8;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;8;2021;21.83;2.7;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;9;2021;21.34;2.5;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;10;2021;21.23;2.4;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;11;2021;21.2;2.3;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;12;2021;20.52;2.3;777982;63838.5;99804;0.0101823923561206;8.5
North Dakota;1;2022;16.17;2.2;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;2;2022;24;2.1;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;3;2022;25.15;2;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;4;2022;18.75;2;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;5;2022;24.9;1.9;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;6;2022;21.82;1.9;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;7;2022;28.1;1.9;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;8;2022;29.9;2;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;9;2022;24.13;2;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;10;2022;29.86;2;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;11;2022;28.75;2;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;12;2022;21.82;2;778912;73780;99041;-0.00764498416897118;9.7
North Dakota;1;2023;24.87;2;783926;76043.3;106755;0.0778869357134924;9.9
North Dakota;2;2023;23.09;2;783926;76043.3;106755;0.0778869357134924;9.9
North Dakota;3;2023;23.34;1.9;783926;76043.3;106755;0.0778869357134924;9.9
North Dakota;4;2023;26.88;1.9;783926;76043.3;106755;0.0778869357134924;9.9
North Dakota;5;2023;28.72;1.8;783926;76043.3;106755;0.0778869357134924;9.9
North Dakota;6;2023;29.86;1.8;783926;76043.3;106755;0.0778869357134924;9.9
North Dakota;7;2023;34.4;1.8;783926;76043.3;106755;0.0778869357134924;9.9
North Dakota;8;2023;31.27;1.8;783926;76043.3;106755;0.0778869357134924;9.9
North Dakota;9;2023;31.28;1.9;783926;76043.3;106755;0.0778869357134924;9.9
North Dakota;10;2023;32.91;1.9;783926;76043.3;106755;0.0778869357134924;9.9
North Dakota;11;2023;35.31;1.9;783926;76043.3;106755;0.0778869357134924;9.9
North Dakota;12;2023;32.57;1.9;783926;76043.3;106755;0.0778869357134924;9.9
Ohio;1;2021;19.41;6;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;2;2021;17.89;5.9;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;3;2021;17.26;5.8;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;4;2021;15.85;5.7;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;5;2021;17.52;5.5;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;6;2021;17.89;5.3;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;7;2021;19.36;5.1;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;8;2021;19.13;4.9;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;9;2021;18.97;4.7;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;10;2021;20.58;4.5;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;11;2021;20.17;4.3;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;12;2021;22.06;4.2;11765227;763595.8;105871;0.0537678288825409;11.6
Ohio;1;2022;19.6;4.1;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;2;2022;19.28;4;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;3;2022;21.61;3.9;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;4;2022;21.64;3.9;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;5;2022;22.73;3.9;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;6;2022;22.19;3.9;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;7;2022;23.22;4;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;8;2022;23.06;4.1;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;9;2022;22.4;4.1;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;10;2022;22.86;4.1;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;11;2022;24.25;4;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;12;2022;22.75;3.9;11759697;832660.7;106604;0.00692352013299204;9.9
Ohio;1;2023;22.56;3.8;11785935;884834.2;108836;0.0209373006641402;11.1
Ohio;2;2023;21.62;3.7;11785935;884834.2;108836;0.0209373006641402;11.1
Ohio;3;2023;22.77;3.5;11785935;884834.2;108836;0.0209373006641402;11.1
Ohio;4;2023;22.65;3.4;11785935;884834.2;108836;0.0209373006641402;11.1
Ohio;5;2023;24.02;3.3;11785935;884834.2;108836;0.0209373006641402;11.1
Ohio;6;2023;23.42;3.3;11785935;884834.2;108836;0.0209373006641402;11.1
Ohio;7;2023;23.69;3.4;11785935;884834.2;108836;0.0209373006641402;11.1
Ohio;8;2023;24.13;3.5;11785935;884834.2;108836;0.0209373006641402;11.1
Ohio;9;2023;21.58;3.6;11785935;884834.2;108836;0.0209373006641402;11.1
Ohio;10;2023;24.74;3.6;11785935;884834.2;108836;0.0209373006641402;11.1
Ohio;11;2023;24.4;3.6;11785935;884834.2;108836;0.0209373006641402;11.1
Ohio;12;2023;25.01;3.6;11785935;884834.2;108836;0.0209373006641402;11.1
Oklahoma;1;2021;30.63;5;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;2;2021;24.25;4.9;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;3;2021;26.91;4.8;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;4;2021;26.59;4.7;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;5;2021;28.88;4.5;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;6;2021;28.33;4.3;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;7;2021;29.11;4;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;8;2021;26.28;3.7;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;9;2021;28.8;3.4;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;10;2021;33.49;3.2;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;11;2021;28.78;3;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;12;2021;29.35;2.9;3991634;217786.5;100828;0.0134282153338962;15.1
Oklahoma;1;2022;25.24;2.9;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;2;2022;24.56;2.9;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;3;2022;27.4;2.9;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;4;2022;27.7;2.9;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;5;2022;33.14;2.9;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;6;2022;32.08;3;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;7;2022;28.8;3.1;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;8;2022;27.5;3.2;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;9;2022;28.3;3.2;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;10;2022;31.8;3.2;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;11;2022;32.36;3.2;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;12;2022;33.53;3.1;4019271;245976.2;100728;-0.000991787995398104;16.9
Oklahoma;1;2023;33.73;3.1;4053824;256689.4;107990;0.0720951473274561;12.9
Oklahoma;2;2023;29.01;3;4053824;256689.4;107990;0.0720951473274561;12.9
Oklahoma;3;2023;30.39;3;4053824;256689.4;107990;0.0720951473274561;12.9
Oklahoma;4;2023;29.79;2.9;4053824;256689.4;107990;0.0720951473274561;12.9
Oklahoma;5;2023;33.11;3;4053824;256689.4;107990;0.0720951473274561;12.9
Oklahoma;6;2023;29.57;3.1;4053824;256689.4;107990;0.0720951473274561;12.9
Oklahoma;7;2023;30.28;3.2;4053824;256689.4;107990;0.0720951473274561;12.9
Oklahoma;8;2023;30.39;3.3;4053824;256689.4;107990;0.0720951473274561;12.9
Oklahoma;9;2023;29.26;3.5;4053824;256689.4;107990;0.0720951473274561;12.9
Oklahoma;10;2023;33.44;3.5;4053824;256689.4;107990;0.0720951473274561;12.9
Oklahoma;11;2023;31.39;3.5;4053824;256689.4;107990;0.0720951473274561;12.9
Oklahoma;12;2023;37.54;3.5;4053824;256689.4;107990;0.0720951473274561;12.9
Oregon;1;2021;26.87;6.4;4256465;275653.1;110992;0.0543354358233908;9.2
Oregon;2;2021;26.46;6.2;4256465;275653.1;110992;0.0543354358233908;9.2
Oregon;3;2021;28.7;6.1;4256465;275653.1;110992;0.0543354358233908;9.2
Oregon;4;2021;26.02;5.9;4256465;275653.1;110992;0.0543354358233908;9.2
Oregon;5;2021;31.23;5.6;4256465;275653.1;110992;0.0543354358233908;9.2
Oregon;6;2021;30.58;5.4;4256465;275653.1;110992;0.0543354358233908;9.2
Oregon;7;2021;32.8;5;4256465;275653.1;110992;0.0543354358233908;9.2
